,Game,Price,Review,Votes,Date
0,Call of Duty: Infinite Warfare (PS4),"₹1,298.00",4.2 out of 5 stars,"1,827",2021-12-22
1,Grand Theft Auto V - PC - (ROCKSTAR SOCIAL CLUB DOWNLOAD CODE-NO CD/DVD),₹899.00,3.8 out of 5 stars,495,2021-12-22
2,Tom Clancy's Rainbow Six Siege (PC),₹499.00,4.2 out of 5 stars,219,2021-12-22
3,IGN PC Games: International Cricket 07 Full PC Game (Digital Download/No DVD/CD) - No Redeem* Code -PC,₹499.00,2.6 out of 5 stars,6,2021-12-22
4,Need for Speed: Most Wanted (PC-DVD),"₹1,099.00",3.6 out of 5 stars,106,2021-12-22
5,PC DIRT SHOWDOWN,₹233.00,3.6 out of 5 stars,8,2021-12-22
6,Asassins-Creed-Origins Full PC Game (Digital Download) - {{ No DVD/CD/No Online REDEEM CODE.}},₹599.00,none,0,2021-12-22
7,Square Enix Just Cause 4 (PC),₹954.00,3.2 out of 5 stars,22,2021-12-22
8,Spider-Man: Friend or Foe (PC DVD),"1 offer from
                 

                   ₹890.00",3.7 out of 5 stars,28,2021-12-22
9,Batman: Arkham Origins (PC Code),₹699.00,4.7 out of 5 stars,4,2021-12-22
10,Cyberpunk 2077 - GOG Code,"₹1,799.00",4.0 out of 5 stars,590,2021-12-22
11,Tom Clancy's: Rainbow Six Siege (PS4),"₹1,005.00",4.1 out of 5 stars,221,2021-12-22
12,ACTIVISION Call of Duty: WWII (PS4),"4 offers from
                 

                   ₹2,699.00",4.3 out of 5 stars,"6,365",2021-12-22
13,ACTIVISION Call of Duty : Infinite Warfare – Legacy Edition (PS4) (with free DLC – COD : Modern Warfare Remastered),"2 offers from
                 

                   ₹1,830.00",3.9 out of 5 stars,461,2021-12-22
14,Age of Empires IV: Standard - Windows 10 (Digital Code) (PC),"₹3,610.00",4.7 out of 5 stars,4,2021-12-22
15,Assassin's Creed IV: Black Flag (PS4),"₹1,023.00",4.5 out of 5 stars,409,2021-12-22
16,Call of Duty: Infinite Warfare (Xbox One),₹757.00,4.2 out of 5 stars,230,2021-12-22
17,Call of Duty: Modern Warfare 2 (PC Code),₹499.00,2.5 out of 5 stars,5,2021-12-22
18,GA Retails :Battlefield 1 (2016) Offline PC Game DLC's Included / Bonus Game Included,₹499.00,none,0,2021-12-22
19,C-O-D Black-Ops III - (PC GAME) - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹597.00,3.5 out of 5 stars,8,2021-12-22
20,"O2i Super Commandos, DIY VR Games Designing Kit for Kids | Create Own Virtual Reality Games for Xbox and Playstation","₹3,091.00",5.0 out of 5 stars,3,2021-12-22
21,Call of Duty: Black Ops (PC Code),₹599.00,5.0 out of 5 stars,5,2021-12-22
22,GA Retails : Driver: San Francisco (2011) Offline PC Game (Just Install & Play Feature),₹499.00,5.0 out of 5 stars,2,2021-12-22
23,Up (PC),unavailable,3.7 out of 5 stars,14,2021-12-22
24,Dirt Rally (PS4),"₹1,490.00",3.9 out of 5 stars,70,2021-12-22
25,FIFA 22 (PC),"₹2,999.00",4.5 out of 5 stars,46,2021-12-22
26,Euro Truck Simulator 2 (PC Code),₹499.00,3.3 out of 5 stars,83,2021-12-22
27,Grand-Theft-Auto: Vice-City GOLD EDITION HD Digital Download,₹165.00,3.3 out of 5 stars,6,2021-12-22
28,Activision Blizzard Inc Call of Duty WWII - PlayStation 4 Standard Edition,"₹2,499.00",4.4 out of 5 stars,"3,849",2021-12-22
29,Need For Speed Heat (PC),"₹1,999.00",4.1 out of 5 stars,40,2021-12-22
30,Dirt 3 Complete Edition (PC),₹499.00,3.8 out of 5 stars,129,2021-12-22
31,Injustice Gods Among Us - Ultimate Edition (PS3),"1 offer from
                 

                   ₹2,490.00",4.2 out of 5 stars,126,2021-12-22
32,Death Stranding (PC),"₹2,199.00",4.7 out of 5 stars,2,2021-12-22
33,GTA-San Andraes - Digital Download - [ NO DVD NO CD ] - [No Multiplayer/No REDEEM* Code] -Full PC GAME,₹399.00,none,0,2021-12-22
34,Murdered: Soul Suspect (PC),₹370.00,3.5 out of 5 stars,23,2021-12-22
35,IGN PC Games: Action & Adventure G-T-A-IV Digital Download (No DVD/CD) Full PC Game With Ultra Graphics (No Online Multiplayer Mode),₹499.00,5.0 out of 5 stars,1,2021-12-22
36,Counter-strike: Global Offensive (PC),unavailable,4.3 out of 5 stars,"1,683",2021-12-22
37,Sleeping Dogs - Definitive Edition,"2 offers from
                 

                   ₹1,799.00",4.6 out of 5 stars,149,2021-12-22
38,D-BallZ Kaakarot Deluxe Edition (PC GAME) - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹599.00,none,0,2021-12-22
39,Zoo Tycoon 2001 Offline PC Game,₹199.00,1.0 out of 5 stars,1,2021-12-22
40,PC GTA 4 (PC),₹699.00,3.1 out of 5 stars,31,2021-12-22
41,GTA (Combo) PC Game - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹499.00,5.0 out of 5 stars,1,2021-12-22
42,"EPC Games: AOE (1,2 & 3) (Digital Download) No DVD/CD (No Online Multiplayer) - Single Player Mode (PC Game)","1 offer from
                 

                   ₹799.00",3.5 out of 5 stars,9,2021-12-22
43,N-F-S HEAT (PC Game) - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹599.00,none,0,2021-12-22
44,COMBO NFS: Most-Wanted 2005 and 2012 (PC GAME) - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹599.00,none,0,2021-12-22
45,Project IGI (2000) Offline PC Game,₹199.00,4.4 out of 5 stars,4,2021-12-22
46,The Sims 4 (PC Code),₹799.00,4.0 out of 5 stars,47,2021-12-22
47,Max-Pyane-III GOLD (PC GAME) - Digital Download (No Online Multiplayer/No REDEEM* Code) - | NO DVD NO CD |,₹597.00,5.0 out of 5 stars,1,2021-12-22
48,Train Simulator 2016 PC Steam Download CD KEY (No CD/DVD),₹945.00,5.0 out of 5 stars,1,2021-12-22
49,Player Unknown's Battle Grounds -PUBG (Code in the Box),"₹1,149.00",2.9 out of 5 stars,289,2021-12-22
